isbn,booktitle,bookauthor,yearofpublication,publisher,Synopsis
804106304,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K12),Four Chinese women along with their mothers delve into their past and try to find answers. Slowly this search helps them to understand the complex relationship they share with each other.
316769487,The Catcher in the Rye,J.D. Salinger,1991,Little Brown,The Catcher in the Rye is the story of Holden Caulfield a teenage boy who has been expelled from his prep school and is wandering through New York City over a few days struggling to come to terms with the complexities of growing up and the seeming phoniness of the adult world.
786868716,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion,The Five People You Meet in Heaven by Mitch Albom is a thought-provoking and heartwarming novel that explores the interconnectedness of lives. It follows the journey of Eddie an amusement park maintenance worker as he encounters five individuals in the afterlife who each reveal the true significance of his life.
452282152,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books,When her father goes blind Griet (Scarlett Johansson) must go to work as a maid for painter Johannes Vermeer (Colin Firth). While cleaning the house Griet strikes up an unlikely friendship with Vermeer which both agree to keep secret for fear of provoking the painter's jealous wife Catharina (Essie Davis). When wealthy patron Van Ruijven (Tom Wilkinson) begins to lust after Griet and commissions a painting of her Vermeer and Griet are obliged to spend long hours alone together.
60987103,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,1996,Regan Books,Wicked: The Life and Times of the Wicked Witch of the West is an American novel published in 1995 written by Gregory Maguire with illustrations by Douglas Smith. It is the first in The Wicked Years series and was followed by Son of a Witch A Lion Among Men and Out of Oz.
044023722X,A Painted House,John Grisham,2001,Dell Publishing Company,"The story begins as Luke Chandler and his grandfather Eli also known as Pappy search for migrant workers to help them with the cotton picking. They initially consider themselves lucky to hire the Spruills a family of ""hill people"" and a few Mexican migrants who annually come to the area looking for work."
142001740,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books,The Secret Life of Bees is a fictional story set in 1964 South Carolina. Lily Owens lives with her abusive father T. Ray and she is haunted by the mysterious circumstances surrounding her mother's death. One day Lily finds herself in legal trouble after a racist encounter and she goes on the run with Rosaleen.
316666343,The Lovely Bones,Alice Sebold,2002,Little Brown,Susie a fourteen-year-old girl is murdered by her neighbour Harvey. She refuses to move on from purgatory saying she has unfinished business and continues to watch over her family and her killer.
375726403,Empire Falls,Richard Russo,2002,Vintage Books USA,Set in the decaying nearly bankrupt small town of Empire Falls Maine this is the story of the unassuming manager of the Empire Grill Miles Roby who has spent his life in the town. The town and Miles' life to a large degree is controlled by the Whitings a rich family that owns the local factories and much property.
671021001,She s Come Undone,Wally Lamb,1998,Pocket,She's Come Undone is the 1992 debut novel by Wally Lamb. The novel was selected as the fourth book for Oprah's Book Club in December 1996. Lamb's novel was named a finalist for the 1992 Los Angeles Book Awards' Art Seidenbaum Prize for first fiction. She's Come Undone has been translated into eighteen languages
805063897,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002,Owl Books,Nickel & Dimed by Barbara Ehrenreich is a non-fiction work that documents her social experiment of living on low-wage jobs in America. She exposes the harsh reality of the working poor highlighting the obscene wealth inequality and the difficulties that many Americans face in making ends meet.
842329129,Left Behind: A Novel of the Earth s Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers,A novel about the end of the world where passengers mysteriously disappear from their seats on a Boeing 747 headed to London leaving behind terror and chaos.
60915544,The Bean Trees,Barbara Kingsolver,1989,Perennial,The Bean Trees is the first novel by American writer Barbara Kingsolver. It was published in 1988 and reissued in 1998. The novel is followed by the sequel Pigs in Heaven.
312195516,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA,Dinah opens the story by recounting for readers the union of her mother Leah and father Jacob as well as the expansion of the family to include Leah's sister Rachel and the handmaids Zilpah and Bilhah. Leah is depicted as capable but testy Rachel as something of a belle but kind and creative Zilpah as eccentric and spiritual and Bilhah as the gentle and quiet one of the quartet.
312278586,The Nanny Diaries,Emma McLaughlin,2002,St. Martin s Press,A college graduate gets employed as a nanny for a wealthy family. However she finds herself juggling several responsibilities during her employment.
156027321,Life of Pi,Yann Martel,2003,Harvest Books,After deciding to sell their zoo in India and move to Canada Santosh and Gita Patel board a freighter with their sons and a few remaining animals. Tragedy strikes when a terrible storm sinks the ship leaving the Patels' teenage son Pi (Suraj Sharma) as the only human survivor. However Pi is not alone; a fearsome Bengal tiger has also found refuge aboard the lifeboat. As days turn into weeks and weeks drag into months Pi and the tiger must learn to trust each other if both are to survive.
345313860,The Vampire Lestat (Vampire Chronicles Book II),ANNE RICE,1986,Ballantine Books,Once an aristocrat in the heady days of pre-revolutionary France now a rock star in the demonic shimmering 1980s he rushes through the centuries in search of others like him seeking answers to the mystery of his eternal terrifying exsitence. His is a mesmerizing story—passionate complex and thrilling.
61009059,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,HarperTorch,New Jersey native Stephanie Plum (Katherine Heigl) has plenty of attitude even if she is broke after six months of unemployment. Desperate for money Stephanie convinces her cousin to give her a job as a recovery agent with his bail-bond company. What she lacks in experience she makes up for in moxie and she intends to bring in her cousin's biggest bail-jumper: Joe Morelli (Jason O'Mara) a former vice cop and murder suspect who broke Stephanie's heart when she was in high school.
446364193,Along Came a Spider (Alex Cross Novels),James Patterson,1993,Warner Books,A psychological suspense thriller adapted from James Patterson's first highly acclaimed novel in the Alex Cross series Morgan Freeman reprises his role as the Washington D.C. police detective and psychologist who is through playing mind games with criminals -- that is until a methodical predator Gary Soneji (Michael Wincott) commits a daring kidnapping and lures Cross into the case.
140293248,The Girls  Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books,Generous-hearted and wickedly insightful The Girls' Guide to Hunting and Fishing maps the progress of Jane Rosenal as she sets out on a personal and spirited expedition through the perilous terrain of sex love relationships and the treacherous waters of the workplace.
316776963,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books,Me Talk Pretty One Day is a humorous memoir by David Sedaris. It takes readers on a journey through Sedaris' life filled with witty observations and laugh-out-loud moments as he shares his experiences living in France and learning a new language.
440211727,A Time to Kill,JOHN GRISHAM,1992,Dell,Carl Lee Hailey (Samuel L. Jackson) is a heartbroken black father who avenges his daughter's brutal rape by shooting the bigoted men responsible for the crime as they are on their way to trial. He turns to Jake Brigance (Matthew McConaughey) an untested lawyer to defend him. Brigance struggles to believe that he can get Hailey acquitted in this small segregated Southern town given Hailey's race and the deliberate nature of his crimes but Carl has unshakable faith in him.
743237188,Fall On Your Knees (Oprah #45),AnnMarie MacDonald,2002,Touchstone,Set on stormy Cape Breton Island off Nova Scotia Fall on Your Knees is an internationally acclaimed multigenerational saga that chronicles the lives of four unforgettable sisters. Theirs is a world filled with driving ambition inescapable family bonds and forbidden love.
380789035,American Gods,Neil Gaiman,2002,HarperTorch,American Gods is a novel by British author Neil Gaiman. The novel is a blend of Americana fantasy and various strands of ancient and modern mythology all centering on the mysterious and taciturn Shadow. The book was published in 2001 by Headline in the United Kingdom and by William Morrow in the United States
440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company,Ex-FBI agent Will Graham (Edward Norton) is an expert investigator who quit the Bureau after almost losing his life in the process of capturing the elusive Dr. Lecter (Anthony Hopkins). After a series of particularly grisly murders Graham soon realizes that the best way to catch this killer known as the Tooth Fairy is to find a way to get inside the killer's mind. For Graham that means confronting his past and facing his former nemesis the now-incarcerated Lecter.
345370775,Jurassic Park,Michael Crichton,1999,Ballantine Books,In Steven Spielberg's massive blockbuster paleontologists Alan Grant (Sam Neill) and Ellie Sattler (Laura Dern) and mathematician Ian Malcolm (Jeff Goldblum) are among a select group chosen to tour an island theme park populated by dinosaurs created from prehistoric DNA. While the park's mastermind billionaire John Hammond (Richard Attenborough) assures everyone that the facility is safe they find out otherwise when various ferocious predators break free and go on the hunt.
1400034779,The No. 1 Ladies  Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor,The main detective Mma Ramotswe is a Motswana woman who is the protagonist in the series and whose story is told in the first novel from birth to opening the detective agency. Mma is a Setswana term of respect for a woman; the equivalent term for a man is Rra.[2] This is one of the most common forms of address in the novels.
767902521,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books,Bryson's acute eye is a wise witness to this beautiful but fragile trail and as he tells its fascinating history he makes a moving plea for the conservation of America's last great wilderness. An adventure a comedy and a celebration A Walk in the Woods is destined to become a modern classic of travel literature.
743418174,Good in Bed,Jennifer Weiner,2002,Washington Square Press,Good in Bed is a modern day fairytale rom-com that tells the story of Cannie Shapiro a size 16 journalist from Philadelphia whose ex-boyfriend publishes a magazine article about their relationship called Loving a Larger Woman which sends her whole world into chaos. She winds up pregnant.
375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA,A Heartbreaking Work of Staggering Genius is the moving memoir of a college senior who in the space of five weeks loses both of his parents to cancer and inherits his eight-year-old brother.
345339703,The Fellowship of the Ring (The Lord of the Rings Part 1),J.R.R. TOLKIEN,1986,Del Rey,The future of civilization rests in the fate of the One Ring which has been lost for centuries. Powerful forces are unrelenting in their search for it. But fate has placed it in the hands of a young Hobbit named Frodo Baggins (Elijah Wood) who inherits the Ring and steps into legend. A daunting task lies ahead for Frodo when he becomes the Ringbearer - to destroy the One Ring in the fires of Mount Doom where it was forged.
440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company,"Summer Sisters is a coming-of-age novel about two friends Caitlin Somers and Victoria ""Vix"" Leonard who spend every summer together as teenagers. The girls are polar opposites Caitlin being beautiful lively and popular while Vix is a shy but intellectual wallflower."
440224764,The Partner,John Grisham,1998,Dell Publishing Company,The Partner by John Grisham is a legal thriller that follows the story of a young lawyer named Patrick Lanigan who fakes his own death and steals millions of dollars from his law firm. After years of living in hiding he is finally caught and forced to face the consequences of his actions.
385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor,Into Thin Air: A Personal Account of the Mt. Everest Disaster is a 1997 bestselling nonfiction book written by Jon Krakauer. It details Krakauer's experience in the 1996 Mount Everest disaster in which eight climbers were killed and several others were stranded by a storm.
316569321,White Oleander : A Novel,Janet Fitch,1999,Little Brown,Powerfully acted adaptation of Janet Fitch's best-selling novel. With her mother serving a life sentence for murdering her boyfriend a teenage girl enters the foster care system. As she moves from one troubled foster home to another each with its own rules and lessons to be learned she begins a journey of self discovery. Trying to forge her own identity proves difficult under the coldhearted influence of her mother.
059035342X,Harry Potter and the Sorcerer s Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books,Adaptation of the first of J.K. Rowling's popular children's novels about Harry Potter a boy who learns on his eleventh birthday that he is the orphaned son of two powerful wizards and possesses unique magical powers of his own. He is summoned from his life as an unwanted child to become a student at Hogwarts an English boarding school for wizards. There he meets several friends who become his closest allies and help him discover the truth about his parents' mysterious deaths.
812550706,Ender s Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books,"Ender's Game is a 1985 military science fiction novel by American author Orson Scott Card. Set at an unspecified date in Earth's future the novel presents an imperiled humankind after two conflicts with an insectoid alien species they dub ""the buggers"""
345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books,When psychologist Norman Goodman (Dustin Hoffman) wrote a report for the government on how to deal with extraterrestrial life forces he didn't expect his recommendations to be used. Now that a secret government agency is investigating what may be an alien spaceship that has been discovered partially buried on the floor of the Pacific Ocean Norman finds that the plan he outlined is being put into effect and that the team he named in his report has been assembled.
440214041,The Pelican Brief,John Grisham,1993,Dell,Taut thriller about a young law student whose legal brief about the assassination of two Supreme Court justices causes her to be targeted by killers. She realizes just how accurate her accusations have been when her lover and mentor is murdered. Forced to go on the run in New Orleans she is aided by a journalist who helps her unravel a conspiracy involving senior government figures.
60392452,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,Regan Books,Stupid White Men ...and Other Sorry Excuses for the State of the Nation! is a book by American filmmaker Michael Moore published in 2001.
312291639,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin s Griffin,A college graduate gets employed as a nanny for a wealthy family. However she finds herself juggling several responsibilities during her employment.
375706771,Midwives: A Novel,Chris Bohjalian,1998,Vintage,On an icy winter night in an isolated house in rural Vermont a seasoned midwife named Sibyl Danforth takes desperate measures to save a baby's life. She performs an emergency cesarean section on a mother she believes has died of a stroke. But what if Sibyl's patient wasn't dead—and Sibyl inadvertently killed her?
60502258,The Divine Secrets of the YaYa Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,Divine Secrets of the Ya-Ya Sisterhood is a 1996 novel written by Rebecca Wells. It follows the novel Little Altars Everywhere. In 2005 Wells wrote Ya-Yas in Bloom and then The Crowning Glory of Calla Lily Ponder.
345339681,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,1986,Del Rey,The Hobbit is set in Middle-earth and follows home-loving Bilbo Baggins the hobbit of the title who joins the wizard Gandalf and the thirteen dwarves of Thorin's Company on a quest to reclaim the dwarves' home and treasure from the dragon Smaug.
068484477X,STONES FROM THE RIVER,Ursula Hegi,1997,Touchstone,Stones from the River is the third-person omniscient 1994 novel by Ursula Hegi which chronicles 40 years of the life of Trudi a woman with dwarfism as she navigates the silently complicit violent and redemptive era of World War I and II Germany in the fictional town of Burgdorf.
440213525,The Client,John Grisham,1994,Dell Publishing Company,Fast-paced thriller based on the John Grisham bestseller about a boy whose life is endangered after he stumbles across vital information about a politician's murder. His lawyer is the only person offering protection from the unwanted attentions of the Mob and the FBI - but is she capable of saving his life?
439136350,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,1999,Scholastic,Harry Potter and the Prisoner of Azkaban is a spellbinding fantasy novel by J.K. Rowling. In this thrilling third installment Harry and his friends face danger from all sides as they uncover the truth about Sirius Black and his mysterious connection to Harry.
316096199,Lucky : A Memoir,Alice Sebold,2002,Back Bay Books,Lucky describes her experience of being raped and beaten when she was eighteen in a tunnel near Syracuse University where she was a student and how this traumatic experience shaped the rest of her life. Sebold has stated that her reason for writing the book was to bring more awareness to rape and rape survivors.
044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books,A moving love story about a photographer on assignment to shoot the historic bridges of Madison County. He meets a housewife whose husband and children are away on a trip and the film traces a brief affair that is never sordid but instead one of two soul mates who have met too late.
316284955,White Oleander : A Novel (Oprah s Book Club),Janet Fitch,2000,Back Bay Books,Everywhere hailed as a novel of rare beauty and power White Oleander tells the unforgettable story of Ingrid a brilliant poet imprisoned for murder and her daughter Astrid whose odyssey through a series of Los Angeles foster homes-each its own universe with its own laws its own dangers its own hard lessons to be learned-becomes a redeeming and surprising journey of self-discovery.
375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books,Kathy an emotionally broken woman finds herself homeless after her house is wrongly repossessed and auctioned. Later Behrani an Iranian moves into the house with his family.
312924585,Silence of the Lambs,Thomas Harris,1991,St. Martin s Press,Jodie Foster stars as Clarice Starling a top student at the FBI's training academy. Jack Crawford (Scott Glenn) wants Clarice to interview Dr. Hannibal Lecter (Anthony Hopkins) a brilliant psychiatrist who is also a violent psychopath serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case and that Starling as an attractive young woman may be just the bait to draw him out.
684872153,Angela s Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner,Angela's Ashes is a memoir that tells the story of Frank McCourt's childhood in poverty-stricken Ireland. It chronicles his family's struggles to survive his father's alcoholism and his mother's determination to provide for her children.
316601950,The Pilot s Wife : A Novel,Anita Shreve,1999,Back Bay Books,After fifteen years of marriage Kathryn Lyons woke up to the news that the plane piloted by her husband Jack crashed killing 103 passengers. Throughout the investigation Kathryn unknowingly unraveled the hidden life of her husband and discovered the darkest secrets of the man she thought she knew.
439139597,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic,In this thrilling installment Harry finds himself unexpectedly chosen as a competitor in the dangerous Triwizard Tournament. As he navigates through various challenges and uncovers dark secrets he must also face the return of the dark wizard Voldemort.
439064864,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,1999,Scholastic,"The plot follows Harry's second year at Hogwarts School of Witchcraft and Wizardry during which a series of messages on the walls of the school's corridors warn that the ""Chamber of Secrets"" has been opened and that the ""heir of Slytherin"" would kill all pupils who do not come from all-magical families."
043935806X,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003,Scholastic,During the summer Harry Potter is frustrated by his friends' non-communication and with Dumbledore barring him from helping combat a newly-resurgent Lord Voldemort. One evening Dementors attack him and cousin Dudley but Harry fends them off using the Patronus Charm. Later Order of the Phoenix members arrive at the Dursley house to evacuate Harry. They whisk him off to Number 12 Grimmauld Place Sirius Black's family home which is now the Order's headquarters. Ron and Hermione are there and tell Harry that the Order is a secret organisation that Dumbledore created to fight Voldemort and the Death Eaters. Harry wants to join but is too young.
440220602,The Chamber,John Grisham,1995,Dell Publishing Company,Adam Hall an advocate and the grandson of Sam Hall fights to reduce the sentence of his grandfather who was imprisoned 30 years ago for being a racist.
671001795,Two for the Dough,Janet Evanovich,1996,Pocket,Two for the Dough published in 1996 is the second novel by Janet Evanovich featuring the bounty hunter Stephanie Plum. Like others in the Stephanie Plum series Two for the Dough was a best-seller spending 36 weeks on the Top 150 list.
440222656,The Horse Whisperer,Nicholas Evans,1996,Dell,Annie's daughter Grace and their horse meet with a severe accident that leads a strong impact on their minds. She takes the help of Tom a horse whisperer who helps them recuperate.
